category,countrycode,nattacks,nkilled,nkilledter,nwounded,nwoundedter,subcategory,year
3671,1549,7,0,0,0,0,683,1991
3671,1549,7,2,0,4,0,683,1992
3671,1549,28,71,0,266,0,683,1994
3671,1549,4,0,0,4,0,683,1995
3671,1549,3,3,0,6,0,683,1998
3671,1549,3,2,3,8,0,683,1999
3671,1549,12,5,0,28,0,683,2000
3671,1549,4,0,0,0,0,683,2001
3671,1549,1,0,0,0,0,683,2003
3671,1549,5,13,0,191,0,683,2005
3671,1549,8,9,0,26,0,683,2006
3671,1549,3,20,1,0,0,683,2007
3671,1549,3,14,1,220,0,683,2008
3671,1549,7,56,2,78,0,683,2009
3671,1549,5,83,3,435,0,683,2010
3671,1549,4,2,0,3,0,683,2011
3671,1549,2,5,1,6,0,683,2012
3671,1549,3,4,1,1,0,683,2013
3671,1549,2,2,0,5,0,683,2014
3671,1549,4,2,0,7,0,683,2015
3671,1550,1,10,0,285,0,683,1976
3671,1550,3,6,4,7,0,683,1980
3671,1550,3,96,0,138,0,683,1982
3671,1550,3,1,0,0,0,683,1983
3671,1550,1,0,0,1,0,683,1984
3671,1550,2,1,0,4,0,683,1988
3671,1550,3,0,0,25,0,683,1989
3671,1550,1,0,0,0,0,683,1991
3671,1550,9,4,0,34,0,683,1992
3671,1550,11,19,0,151,0,683,1994
3671,1550,10,129,0,241,0,683,1995
3671,1550,6,0,0,8,0,683,1996
3671,1550,4,3,0,5,0,683,1997
3671,1550,6,13,0,16,0,683,1998
3671,1550,8,9,1,59,0,683,1999
3671,1550,7,7,1,18,0,683,2000
3671,1550,3,9,0,30,0,683,2001
3671,1550,3,3,1,4,1,683,2002
3671,1550,68,319,15,1234,1,683,2003
3671,1550,194,1810,105,3991,1,683,2004
3671,1550,322,2560,173,5444,3,683,2005
3671,1550,493,3455,101,7725,0,683,2006
3671,1550,733,5507,236,12583,10,683,2007
3671,1550,828,2356,113,6290,3,683,2008
3671,1550,913,2273,47,8883,0,683,2009
3671,1550,853,1678,50,6312,0,683,2010
3671,1550,815,1360,50,4491,1,683,2011
3671,1550,1119,2075,104,6646,2,683,2012
3671,1550,2114,5475,355,14702,12,683,2013
3671,1550,2861,6206,667,15036,49,683,2014
3671,1550,2194,6080,1122,12395,167,683,2015
3671,1552,1,0,0,0,0,683,1983
3671,1552,1,0,0,0,0,683,2012
3671,1602,1,1,0,11,0,683,1971
3671,1602,1,26,0,72,0,683,1972
3671,1602,1,2,0,18,0,683,1973
3671,1602,6,27,0,137,0,683,1974
3671,1602,1,6,0,62,0,683,1975
3671,1602,2,1,0,39,0,683,1976
3671,1602,4,3,0,24,0,683,1977
3671,1602,22,10,0,183,0,683,1978
3671,1602,120,39,7,323,2,683,1979
3671,1602,60,12,0,73,0,683,1980
3671,1602,29,2,0,19,0,683,1981
3671,1602,48,1,0,8,0,683,1982
3671,1602,22,16,0,72,0,683,1983
3671,1602,16,4,1,83,0,683,1984
3671,1602,19,12,0,39,0,683,1985
3671,1602,35,29,0,100,0,683,1986
3671,1602,13,1,0,53,0,683,1987
3671,1602,16,1,0,33,0,683,1988
3671,1602,32,1,0,14,0,683,1989
3671,1602,26,8,3,32,2,683,1990
3671,1602,11,3,1,14,1,683,1991
3671,1602,10,3,0,29,0,683,1992
3671,1602,13,37,0,133,0,683,1994
3671,1602,6,15,1,144,0,683,1995
3671,1602,10,65,0,210,0,683,1996
3671,1602,6,26,1,421,0,683,1997
3671,1602,10,15,2,119,1,683,1998
3671,1602,7,5,3,47,0,683,1999
3671,1602,10,5,0,119,0,683,2000
3671,1602,56,106,23,797,1,683,2001
3671,1602,61,285,53,1286,1,683,2002
3671,1602,31,141,18,454,0,683,2003
3671,1602,19,59,12,248,0,683,2004
3671,1602,34,31,8,221,0,683,2005
3671,1602,73,32,8,133,0,683,2006
3671,1602,45,10,7,15,0,683,2007
3671,1602,119,14,4,174,0,683,2008
3671,1602,35,0,0,38,0,683,2009
3671,1602,14,4,1,17,0,683,2010
3671,1602,47,6,1,72,0,683,2011
3671,1602,60,12,5,83,0,683,2012
3671,1602,26,0,0,6,0,683,2013
3671,1602,267,18,2,116,1,683,2014
3671,1602,14,6,4,10,3,683,2015
3671,1610,1,0,0,0,0,683,1970
3671,1610,2,0,0,0,0,683,1971
3671,1610,4,1,1,4,0,683,1972
3671,1610,7,0,0,0,0,683,1973
3671,1610,11,23,0,48,0,683,1974
3671,1610,3,0,0,0,0,683,1975
3671,1610,79,1,0,2,0,683,1976
3671,1610,114,1,0,14,0,683,1977
3671,1610,98,1,0,4,0,683,1978
3671,1610,63,1,0,75,0,683,1979
3671,1610,32,89,0,246,1,683,1980
3671,1610,32,1,0,11,0,683,1981
3671,1610,13,2,0,49,0,683,1982
3671,1610,1,0,0,0,0,683,1983
3671,1610,7,17,2,115,0,683,1984
3671,1610,9,16,3,156,0,683,1985
3671,1610,4,0,0,0,0,683,1986
3671,1610,9,0,0,0,0,683,1987
3671,1610,27,5,0,19,0,683,1988
3671,1610,6,0,0,0,0,683,1989
3671,1610,6,0,0,0,0,683,1990
3671,1610,17,0,0,1,0,683,1991
3671,1610,15,0,0,3,0,683,1992
3671,1610,5,0,0,4,0,683,1994
3671,1610,5,0,0,1,0,683,1996
3671,1610,4,0,0,0,0,683,1997
3671,1610,6,0,0,14,0,683,1998
3671,1610,5,0,0,0,0,683,1999
3671,1610,7,0,0,3,1,683,2000
3671,1610,9,0,0,4,0,683,2001
3671,1610,4,0,0,0,0,683,2002
3671,1610,12,0,0,1,0,683,2003
3671,1610,3,1,1,0,0,683,2004
3671,1610,6,1,0,7,0,683,2005
3671,1610,4,0,0,2,0,683,2006
3671,1610,4,0,0,2,1,683,2009
3671,1610,9,0,0,3,0,683,2010
3671,1610,3,0,0,2,0,683,2011
3671,1610,7,0,0,0,0,683,2012
3671,1610,4,0,0,1,0,683,2013
3671,1610,4,0,0,0,0,683,2014
3671,1610,1,0,0,0,0,683,2015
3671,1642,2,0,0,0,0,683,1974
3671,1642,1,0,0,0,0,683,1976
3671,1704,1,0,0,0,0,683,1970
3671,1704,1,0,0,0,0,683,1971
3671,1704,3,2,2,0,0,683,1972
3671,1704,1,0,0,6,0,683,1982
3671,1704,7,0,0,1,0,683,1983
3671,1704,3,0,0,4,0,683,1984
3671,1704,1,0,0,0,0,683,1988
3671,1704,2,0,0,0,0,683,1991
3671,1704,1,0,0,0,0,683,1992
3671,1704,3,0,0,2,0,683,1994
3671,1704,1,0,0,0,0,683,1998
3671,1704,1,0,0,0,0,683,2001
3671,1704,1,2,0,0,0,683,2002
3671,1704,4,62,4,100,0,683,2005
3671,1704,2,1,0,4,0,683,2010
3671,1704,1,0,0,0,0,683,2013
3671,1704,1,0,0,0,0,683,2014
3671,1704,1,1,0,4,0,683,2015
3671,1714,9,0,0,0,0,683,1975
3671,1714,1,2,0,0,0,683,1976
3671,1714,4,0,0,0,0,683,1977
3671,1714,3,0,0,0,0,683,1978
3671,1714,3,0,0,0,0,683,1983
3671,1714,1,0,0,9,0,683,1984
3671,1714,4,2,0,4,0,683,1985
3671,1714,5,0,0,1,0,683,1986
3671,1714,7,0,0,1,0,683,1987
3671,1714,7,0,0,1,0,683,1988
3671,1714,5,0,0,0,0,683,1989
3671,1714,26,2,0,19,0,683,1990
3671,1714,4,0,0,0,0,683,1991
3671,1714,15,0,0,0,0,683,1992
3671,1714,4,0,0,2,0,683,1995
3671,1714,2,0,0,0,0,683,1996
3671,1714,4,0,0,0,0,683,1997
3671,1714,1,0,0,1,0,683,1998
3671,1714,2,0,0,0,0,683,1999
3671,1714,3,0,0,0,0,683,2000
3671,1714,3,0,0,0,0,683,2001
3671,1714,2,0,0,0,0,683,2002
3671,1714,1,0,0,0,0,683,2003
3671,1714,2,0,0,0,0,683,2008
3671,1714,5,0,0,0,0,683,2014
3671,1714,2,0,0,0,0,683,2015
3671,1775,1,0,0,0,0,683,1992
3671,1775,1,0,0,1,0,683,2001
3671,1775,1,2,0,2,0,683,2008
3671,1775,4,10,3,2,0,683,2011
3671,1777,3,27,0,100,0,683,1975
3671,1777,2,0,0,0,0,683,1976
3671,1777,1,4,0,0,0,683,1978
3671,1777,1,15,0,85,0,683,1980
3671,1777,1,4,0,0,0,683,1989
3671,1777,7,1,0,9,0,683,1992
3671,1777,1,35,0,0,0,683,1994
3671,1777,1,224,1,4000,0,683,1998
3671,1777,2,16,3,0,0,683,2002
3671,1777,1,3,1,35,0,683,2007
3671,1777,1,0,0,0,0,683,2008
3671,1777,4,10,1,152,0,683,2010
3671,1777,28,36,0,105,0,683,2011
3671,1777,41,33,0,253,1,683,2012
3671,1777,32,35,4,138,1,683,2013
3671,1777,46,35,10,277,1,683,2014
3671,1777,26,36,6,71,1,683,2015
3671,1783,5,0,0,0,0,683,1996
3671,1783,1,1,0,2,0,683,1999
3671,1783,1,0,0,1,0,683,2002
3671,1783,1,1,0,0,0,683,2003
3671,1783,2,0,0,0,0,683,2005
3671,1783,1,0,0,4,0,683,2010
3671,1783,1,0,0,0,0,683,2011
3671,1783,1,0,0,0,0,683,2014
3671,1791,1,3,0,0,0,683,1989
3671,1791,2,0,0,0,0,683,1990
3671,1791,1,16,0,0,0,683,1991
3671,1791,18,17,0,97,0,683,1992
3671,1791,7,34,0,35,0,683,1994
3671,1791,19,9,0,60,0,683,1995
3671,1791,8,19,0,63,0,683,1996
3671,1791,10,25,0,162,0,683,1997
3671,1791,1,1,0,0,0,683,1998
3671,1791,5,1,0,18,0,683,1999
3671,1791,2,4,0,9,0,683,2000
3671,1791,6,3,0,13,0,683,2001
3671,1791,2,0,0,0,0,683,2013
3671,1816,1,1,0,4,0,683,1983
3671,1816,1,5,0,19,0,683,1986
3671,1816,2,0,0,0,0,683,1988
3671,1816,1,0,0,2,0,683,2001
3671,1857,1,0,0,0,0,683,1975
3671,1857,2,0,0,0,0,683,1980
3671,1857,1,0,0,0,0,683,1981
3671,1857,3,1,0,13,0,683,1983
3671,1857,2,11,0,18,0,683,1985
3671,1857,5,1,0,0,0,683,1987
3671,1857,4,2,0,1,0,683,1988
3671,1857,1,0,0,0,0,683,1991
3671,1857,2,1,0,0,0,683,1992
3671,1857,1,0,0,2,0,683,1994
3671,1857,1,0,0,1,0,683,2003
3671,1857,1,0,0,0,0,683,2005
3671,1857,1,0,0,0,0,683,2011
3671,1857,1,28,1,227,0,683,2015
3671,1866,1,0,0,0,0,683,1990
3671,1866,7,1,0,37,0,683,2000
3671,1866,1,0,0,9,0,683,2001
3671,1866,1,0,0,0,0,683,2003
3671,1866,2,0,0,0,0,683,2015
3671,1884,1,0,0,0,0,683,1970
3671,1884,1,0,0,0,0,683,1972
3671,1884,9,0,0,0,0,683,1973
3671,1884,7,0,0,7,0,683,1974
3671,1884,8,0,0,1,0,683,1975
3671,1884,1,0,0,0,0,683,1976
3671,1884,2,0,0,0,0,683,1977
3671,1884,4,103,0,166,0,683,1978
3671,1884,16,16,0,68,0,683,1979
3671,1884,39,60,0,212,0,683,1980
3671,1884,56,213,0,656,0,683,1981
3671,1884,72,173,0,348,0,683,1982
3671,1884,150,538,1,883,0,683,1983
3671,1884,93,42,1,218,0,683,1984
3671,1884,58,619,1,1436,0,683,1985
3671,1884,58,209,0,1004,0,683,1986
3671,1884,35,133,0,307,0,683,1987
3671,1884,72,146,0,556,0,683,1988
3671,1884,65,39,0,179,0,683,1989
3671,1884,44,79,1,169,0,683,1990
3671,1884,72,77,1,330,0,683,1991
3671,1884,43,22,0,43,0,683,1992
3671,1884,29,14,0,25,0,683,1994
3671,1884,29,30,0,59,0,683,1995
3671,1884,28,45,0,46,0,683,1996
3671,1884,35,21,0,36,0,683,1997
3671,1884,16,12,1,34,0,683,1998
3671,1884,28,18,4,32,1,683,1999
3671,1884,4,8,0,3,0,683,2000
3671,1884,5,0,0,3,0,683,2001
3671,1884,5,0,0,1,0,683,2002
3671,1884,5,3,0,1,0,683,2003
3671,1884,1,1,0,2,0,683,2004
3671,1884,17,22,0,58,0,683,2005
3671,1884,4,10,3,3,0,683,2006
3671,1884,16,36,0,133,0,683,2007
3671,1884,27,76,1,158,0,683,2008
3671,1884,12,12,4,17,0,683,2009
3671,1884,4,2,0,0,0,683,2010
3671,1884,9,0,0,23,0,683,2011
3671,1884,8,8,0,84,0,683,2012
3671,1884,85,128,12,946,3,683,2013
3671,1884,116,74,13,451,1,683,2014
3671,1884,22,73,6,309,0,683,2015
3671,1885,1,0,0,0,0,683,1991
3671,1885,3,7,0,27,0,683,1992
3671,1886,1,0,0,0,0,683,1980
3671,1886,2,0,0,0,0,683,1984
3671,1886,26,5,0,22,0,683,2012
3671,1886,122,56,2,125,0,683,2013
3671,1886,305,294,16,457,0,683,2014
3671,1886,268,338,38,577,0,683,2015
3671,1945,1,0,0,6,0,683,1981
3671,1945,1,5,1,0,0,683,1982
3671,1945,1,0,0,0,0,683,1983
3671,1945,43,273,83,205,0,683,1984
3671,1945,40,142,35,76,0,683,1985
3671,1945,75,369,17,698,2,683,1986
3671,1945,44,474,0,673,0,683,1987
3671,1945,102,289,0,794,0,683,1988
3671,1945,94,227,0,510,0,683,1989
3671,1945,15,32,2,21,0,683,1990
3671,1945,33,358,6,203,0,683,1991
3671,1945,26,244,0,255,0,683,1992
3671,1945,18,77,1,124,0,683,1994
3671,1945,50,355,9,433,0,683,1995
3671,1945,64,384,10,1907,0,683,1996
3671,1945,28,348,187,450,50,683,1997
3671,1945,26,273,43,622,0,683,1998
3671,1945,35,113,10,538,0,683,1999
3671,1945,46,261,59,831,0,683,2000
3671,1945,18,121,30,450,0,683,2001
3671,1945,2,2,0,0,0,683,2002
3671,1945,3,17,3,6,0,683,2003
3671,1945,9,9,1,38,0,683,2004
3671,1945,46,34,1,247,3,683,2005
3671,1945,108,659,29,996,0,683,2006
3671,1945,87,235,30,534,0,683,2007
3671,1945,58,242,13,916,1,683,2008
3671,1945,22,146,17,429,0,683,2009
3671,1945,2,2,0,4,0,683,2010
3671,1945,3,0,0,0,0,683,2012
3671,1945,4,0,0,1,0,683,2013
3671,1945,1,0,0,0,0,683,2014
3671,1945,7,0,0,1,0,683,2015
3671,1958,2,0,0,0,0,683,1979
3671,1958,4,0,0,5,0,683,1981
3671,1958,8,26,0,1,0,683,1983
3671,1959,1,0,0,1,0,683,1991
3671,1959,2,0,0,0,0,683,1995
3671,1959,2,0,0,0,0,683,1996
3671,1959,1,1,0,0,0,683,1997
3671,1963,1,0,0,0,0,683,1983
3671,1963,7,0,0,1,0,683,1985
3671,1963,3,0,0,0,0,683,1994
3671,1965,1,0,0,0,0,683,1992
3671,1965,1,0,0,0,0,683,1994
3671,1965,1,0,0,0,0,683,1995
3671,1965,2,0,0,0,0,683,1997
3671,1965,4,0,0,0,0,683,1998
3671,1965,1,0,0,0,0,683,1999
3671,1965,2,1,0,34,0,683,2000
3671,1965,1,0,0,1,0,683,2007
3671,1975,1,0,0,0,0,683,1995
3671,1975,8,0,0,14,0,683,1996
3671,1975,4,0,0,0,0,683,1997
3671,1975,6,0,0,15,0,683,1998
3671,2029,1,0,0,0,0,683,1973
3671,2029,2,0,0,34,0,683,1979
3671,2029,1,0,0,0,0,683,1994
3671,2029,1,0,0,1,0,683,1995
3671,2029,5,45,10,100,0,683,2003
3671,2029,6,8,8,26,0,683,2007
3671,2029,1,17,0,24,0,683,2011
3671,2069,7,3,0,27,0,683,1992
3671,2069,1,1,0,0,0,683,1994
3671,2069,1,0,0,0,0,683,1997
3671,2069,1,0,0,0,0,683,2000
3671,2069,1,0,0,39,0,683,2009
3671,2069,1,0,0,0,0,683,2012
3671,2070,2,0,0,3,0,683,1992
3671,2070,4,0,0,0,0,683,2002
3671,2070,1,0,0,0,0,683,2006
3671,2070,1,0,0,3,0,683,2012
3671,2070,1,0,0,0,0,683,2013
3671,2070,1,1,0,31,0,683,2014
3671,2071,1,0,0,12,0,683,2007
3671,2071,1,0,0,0,0,683,2015
3671,2081,3,0,0,0,0,683,1973
3671,2081,12,0,0,0,0,683,1974
3671,2081,2,0,0,0,0,683,1975
3671,2081,4,0,0,0,0,683,1976
3671,2081,12,0,0,15,0,683,1977
3671,2081,9,0,0,1,0,683,1978
3671,2081,2,0,0,0,0,683,1979
3671,2081,1,0,0,6,0,683,1981
3671,2081,2,0,0,0,0,683,1982
3671,2081,1,8,0,6,0,683,1984
3671,2081,1,0,0,0,0,683,1986
3671,2081,1,0,0,0,0,683,1987
3671,2081,2,0,0,0,0,683,1988
3671,2081,1,0,0,0,0,683,1989
3671,2081,1,0,0,0,0,683,1990
3671,2081,6,0,0,0,0,683,1991
3671,2081,1,0,0,0,0,683,1992
3671,2081,9,5,2,17,0,683,1994
3671,2081,4,0,0,3,0,683,1996
3671,2081,4,0,0,2,0,683,2001
3671,2081,3,1,0,31,0,683,2006
3671,2081,1,0,0,0,0,683,2007
3671,2081,4,11,1,104,0,683,2008
3671,2081,4,0,0,0,0,683,2010
3671,2081,2,0,0,1,0,683,2011
3671,2081,5,0,0,5,0,683,2012
3671,2081,1,0,0,0,0,683,2013
3671,2081,11,0,0,4,0,683,2015
3671,2119,1,0,0,0,0,683,1994
3671,2119,2,0,0,0,0,683,1997
3671,2119,5,0,0,0,0,683,1998
3671,2119,2,0,0,0,0,683,1999
3671,2119,2,0,0,0,0,683,2000
3671,2119,17,3,0,9,0,683,2001
3671,2119,3,1,0,3,0,683,2002
3671,2119,4,0,0,0,0,683,2003
3671,2119,3,0,0,0,0,683,2006
3671,2119,3,0,0,0,0,683,2008
3671,2119,3,0,0,5,0,683,2014
3671,2119,3,0,0,1,0,683,2015
3671,2122,1,3,0,0,0,683,1991
3671,2122,1,2,0,6,0,683,1995
3671,2122,2,8,0,0,0,683,2008
3671,2122,39,98,62,68,0,683,2013
3671,2122,44,32,4,114,0,683,2014
3671,2122,34,51,9,111,0,683,2015
3671,2123,7,0,0,0,0,683,1984
3671,2123,1,0,0,0,0,683,1985
3671,2123,1,0,0,0,0,683,2014
3671,2123,1,0,0,0,0,683,2015
3671,2124,1,0,0,0,0,683,1976
3671,2124,1,5,0,60,0,683,1979
3671,2124,1,3,0,0,0,683,1982
3671,2124,2,21,1,50,0,683,1983
3671,2124,1,0,0,0,0,683,1987
3671,2124,13,22,0,184,0,683,1988
3671,2124,10,19,0,49,0,683,1989
3671,2124,5,21,0,44,0,683,1990
3671,2124,12,11,0,55,0,683,1991
3671,2124,3,40,0,37,0,683,1992
3671,2124,1,6,0,0,0,683,1994
3671,2124,6,6,0,5,0,683,1995
3671,2124,4,17,0,43,0,683,1996
3671,2124,3,16,0,10,0,683,1997
3671,2124,3,8,0,18,0,683,1999
3671,2124,1,1,0,0,0,683,2001
3671,2124,3,5,0,32,0,683,2002
3671,2124,8,6,0,50,0,683,2003
3671,2124,2,1,0,3,0,683,2004
3671,2124,8,20,0,178,0,683,2005
3671,2124,2,0,0,0,0,683,2006
3671,2124,3,10,0,5,0,683,2007
3671,2124,17,5,0,32,0,683,2008
3671,2124,8,9,1,13,0,683,2009
3671,2124,10,12,1,84,0,683,2010
3671,2124,2,0,0,0,0,683,2011
3671,2124,14,2,0,10,0,683,2012
3671,2124,16,8,0,22,0,683,2013
3671,2124,3,7,0,20,0,683,2014
3671,2124,11,10,1,24,0,683,2015
3671,2125,1,1,0,7,0,683,1973
3671,2125,1,0,0,0,0,683,1974
3671,2125,1,1,0,7,0,683,1977
3671,2125,1,0,0,2,0,683,1980
3671,2125,1,0,0,0,0,683,1981
3671,2125,3,0,0,0,0,683,1989
3671,2125,3,0,0,0,0,683,1990
3671,2125,4,1,1,0,0,683,1991
3671,2125,6,0,0,18,0,683,1992
3671,2125,1,0,0,0,0,683,1995
3671,2125,8,1,0,3,0,683,1996
3671,2125,12,0,0,16,0,683,1997
3671,2125,10,16,0,11,0,683,1998
3671,2125,8,9,0,88,0,683,1999
3671,2125,5,0,0,5,0,683,2000
3671,2125,5,6,0,3,0,683,2001
3671,2125,2,0,0,0,0,683,2002
3671,2125,1,0,0,0,0,683,2007
3671,2125,2,0,0,0,0,683,2013
3671,2175,2,2,0,6,0,683,1978
3671,2175,3,0,0,0,0,683,1979
3671,2175,1,0,0,0,0,683,1982
3671,2175,1,0,0,2,0,683,1983
3671,2175,2,1,0,31,0,683,1984
3671,2175,3,4,0,68,0,683,1985
3671,2175,3,3,0,10,0,683,1986
3671,2175,4,17,0,3,0,683,1987
3671,2175,9,54,0,111,0,683,1988
3671,2175,8,101,0,30,0,683,1989
3671,2175,5,57,0,4,0,683,1990
3671,2175,3,50,0,4,0,683,1991
3671,2175,1,0,0,0,0,683,1992
3671,2175,1,2,0,0,0,683,1995
3671,2175,1,6,0,3,0,683,2007
3671,2180,1,1,1,3,0,683,2009
3671,2180,1,1,1,0,0,683,2010
3671,2181,5,0,0,0,0,683,1983
3671,2181,2,0,0,0,0,683,1984
3671,2181,1,0,0,0,0,683,1987
3671,2228,1,0,0,8,0,683,1973
3671,2228,2,0,0,0,0,683,1975
3671,2228,1,0,0,1,0,683,1977
3671,2228,13,18,0,54,0,683,1986
3671,2228,2,0,0,2,0,683,1988
3671,2228,2,0,0,8,0,683,1989
3671,2228,2,0,0,3,0,683,1990
3671,2228,2,0,0,0,0,683,1991
3671,2228,1,0,0,0,0,683,2000
3671,2228,2,0,0,0,0,683,2008
3671,2228,6,1,0,1,0,683,2013
3671,2228,2,0,0,0,0,683,2014
3671,2235,5,0,0,65,0,683,1978
3671,2235,12,10,0,23,0,683,1979
3671,2235,1,0,0,0,0,683,1982
3671,2235,3,0,0,0,0,683,1983
3671,2235,18,20,0,40,0,683,1984
3671,2235,7,74,0,18,0,683,1985
3671,2235,1,5,0,23,0,683,1986
3671,2235,7,2,0,3,0,683,1987
3671,2235,15,21,0,80,0,683,1988
3671,2235,6,1,0,5,0,683,1989
3671,2235,1,3,0,3,0,683,1991
3671,2235,1,0,0,0,0,683,1994
3671,2235,3,1,0,50,0,683,2000
3671,2235,2,0,0,4,0,683,2001
3671,2324,3,0,0,0,0,683,1984
3671,2324,6,0,0,11,0,683,1985
3671,2324,1,0,0,0,0,683,1986
3671,2324,1,0,0,1,0,683,1988
3671,2331,1,171,0,0,0,683,1989
3671,2331,1,3,0,0,0,683,1992
3671,2331,2,5,0,5,0,683,1997
3671,2331,1,4,0,3,0,683,2007
3671,2331,1,1,0,0,0,683,2008
3671,2331,2,24,5,30,0,683,2013
3671,2331,11,31,15,48,0,683,2015
3671,2351,1,20,0,0,0,683,1992
3671,2351,5,0,0,0,0,683,1994
3671,2351,6,21,0,12,0,683,1996
3671,2351,11,7,0,50,0,683,1997
3671,2351,2,9,0,0,0,683,1998
3671,2351,1,0,0,2,0,683,2001
3671,2351,1,0,0,5,0,683,2002
3671,2351,3,20,0,43,0,683,2003
3671,2351,3,16,0,0,0,683,2005
3671,2351,5,202,0,7,0,683,2006
3671,2351,4,0,0,0,0,683,2007
3671,2351,17,17,0,6,0,683,2008
3671,2351,16,5,0,0,0,683,2009
3671,2351,20,63,0,144,0,683,2010
3671,2351,83,239,12,502,1,683,2011
3671,2351,219,589,95,724,15,683,2012
3671,2351,54,167,77,140,0,683,2013
3671,2351,129,1342,127,1400,3,683,2014
3671,2351,203,1855,461,2133,1,683,2015
3671,2353,13,15,1,26,0,683,1978
3671,2353,19,29,12,3,0,683,1979
3671,2353,2,0,0,0,0,683,1981
3671,2353,8,5,0,5,0,683,1982
3671,2353,30,223,0,110,0,683,1983
3671,2353,33,142,0,22,0,683,1984
3671,2353,19,41,0,35,0,683,1985
3671,2353,12,16,0,23,0,683,1986
3671,2353,54,63,0,16,0,683,1987
3671,2353,9,6,0,0,0,683,1988
3671,2353,3,4,0,0,0,683,1990
3671,2353,26,6,0,26,0,683,1991
3671,2353,6,0,0,0,0,683,1992
3671,2353,4,0,0,0,0,683,1994
3671,2353,10,0,0,0,0,683,1995
3671,2353,3,0,0,0,0,683,1996
3671,2353,4,0,0,1,0,683,1997
3671,2372,1,0,0,0,0,683,1971
3671,2372,1,0,0,0,0,683,1972
3671,2372,1,0,0,0,0,683,1975
3671,2372,1,0,0,0,0,683,1979
3671,2372,1,0,0,0,0,683,1980
3671,2372,1,0,0,0,0,683,1983
3671,2372,1,0,0,1,0,683,1984
3671,2372,4,0,0,0,0,683,1985
3671,2372,8,0,0,0,0,683,1986
3671,2372,1,0,0,3,0,683,1988
3671,2372,4,0,0,5,0,683,1989
3671,2372,5,0,0,1,0,683,1990
3671,2372,3,0,0,0,0,683,1991
3671,2372,2,0,0,0,0,683,1992
3671,2372,1,0,0,0,0,683,1994
3671,2372,3,1,0,2,0,683,1995
3671,2372,2,0,0,0,0,683,1996
3671,2372,1,0,0,0,0,683,2000
3671,2372,1,0,0,3,0,683,2001
3671,2372,1,0,0,0,0,683,2002
3671,2372,3,0,0,0,0,683,2003
3671,2372,1,0,0,0,0,683,2010
3671,2375,1,1,0,6,0,683,1987
3671,2375,1,0,0,0,0,683,1994
3671,2375,1,8,0,15,0,683,2011
3671,2388,9,6,0,22,0,683,1985
3671,2388,2,0,0,0,0,683,1997
3671,2388,1,0,0,0,0,683,1999
3671,2388,13,37,1,74,0,683,2000
3671,2388,10,4,0,10,0,683,2001
3671,2388,37,21,0,147,0,683,2002
3671,2388,6,17,0,26,0,683,2003
3671,2388,37,30,2,141,0,683,2004
3671,2388,34,112,0,221,0,683,2005
3671,2388,39,14,0,42,0,683,2006
3671,2388,16,5,1,25,0,683,2007
3671,2388,66,22,0,191,0,683,2008
3671,2388,22,9,1,85,0,683,2009
3671,2388,20,1,0,41,0,683,2010
3671,2388,25,5,0,53,0,683,2011
3671,2388,41,5,0,19,0,683,2012
3671,2388,47,0,0,33,0,683,2013
3671,2388,3,0,0,1,0,683,2014
3671,2388,19,0,0,9,0,683,2015
3671,2395,1,0,0,0,0,683,1981
3671,2395,1,0,0,0,0,683,1991
3671,2395,2,0,0,2,0,683,1996
3671,2395,1,0,0,0,0,683,2008
3671,2455,2,0,0,2,0,683,1974
3671,2455,1,0,0,0,0,683,1975
3671,2455,2,1,0,2,0,683,1976
3671,2455,1,4,0,0,0,683,1978
3671,2455,2,6,0,40,0,683,1979
3671,2455,1,17,0,18,0,683,1980
3671,2455,2,0,0,8,0,683,1982
3671,2455,8,2,0,18,0,683,1983
3671,2455,2,12,0,49,0,683,1984
3671,2455,2,0,0,1,0,683,1985
3671,2455,19,35,0,184,0,683,1986
3671,2455,48,174,0,1018,0,683,1987
3671,2455,34,90,0,245,0,683,1988
3671,2455,32,41,0,240,0,683,1989
3671,2455,43,75,0,362,0,683,1990
3671,2455,58,76,0,393,0,683,1991
3671,2455,26,23,0,187,0,683,1992
3671,2455,18,62,0,184,0,683,1994
3671,2455,33,110,0,306,0,683,1995
3671,2455,31,183,0,503,0,683,1996
3671,2455,15,37,0,171,0,683,1997
3671,2455,24,88,0,332,0,683,1998
3671,2455,19,47,0,150,0,683,1999
3671,2455,38,98,0,419,0,683,2000
3671,2455,33,39,0,225,0,683,2001
3671,2455,31,63,5,301,0,683,2002
3671,2455,14,57,4,100,1,683,2003
3671,2455,49,187,5,535,1,683,2004
3671,2455,59,117,7,250,3,683,2005
3671,2455,126,258,6,629,1,683,2006
3671,2455,178,1005,83,1683,1,683,2007
3671,2455,294,752,39,1675,0,683,2008
3671,2455,419,1041,57,3191,1,683,2009
3671,2455,379,1142,47,2589,6,683,2010
3671,2455,553,923,87,2054,6,683,2011
3671,2455,1035,1215,138,3248,21,683,2012
3671,2455,1312,1671,139,4560,1,683,2013
3671,2455,1199,860,95,2366,5,683,2014
3671,2455,624,617,116,1359,15,683,2015
3671,2473,1,0,0,0,0,683,1972
3671,2473,2,0,0,0,0,683,1976
3671,2473,4,1,0,1,0,683,1979
3671,2473,2,0,0,0,0,683,1980
