category,nattacks,nkilled,nkilledter,nwounded,nwoundedter,subcategory,year
3669,30,131,16,74,0,2796,2005
3669,33,59,0,86,5,2796,2006
3669,23,55,0,98,0,2796,2007
3669,89,34,1,198,0,2796,2008
3669,104,91,0,125,0,2796,2009
3669,120,53,0,138,0,2796,2010
3669,83,40,2,66,0,2796,2011
3669,83,159,8,377,7,2796,2012
3669,102,106,2,216,5,2796,2013
3669,163,88,3,255,0,2796,2014
3669,77,48,5,76,0,2796,2015
3669,3,21,0,0,0,2797,1981
3669,1,67,0,3,0,2797,1982
3669,1,10,0,0,0,2797,1983
3669,2,0,0,0,0,2798,1970
3669,2,1,0,0,0,2798,1971
3669,1,1,0,0,0,2798,1973
3669,1,0,0,0,0,2799,1978
3669,1,0,0,0,0,2799,2015
3669,1,0,0,0,0,2800,1985
3669,1,0,0,1,0,2801,1992
3669,1,0,0,0,0,2802,1973
3669,5,0,0,9,0,2802,1974
3669,8,0,0,0,0,2802,1975
3669,7,0,0,18,0,2802,1976
3669,9,1,0,3,0,2802,1977
3669,2,0,0,0,0,2802,1978
3669,5,0,0,0,0,2802,1982
3669,1,0,0,0,0,2802,1983
3669,5,0,0,0,0,2802,1985
3669,9,0,0,2,0,2802,1986
3669,2,0,0,0,0,2802,1987
3669,4,0,0,0,0,2802,1991
3669,1,0,0,0,0,2802,1992
3669,1,0,0,0,0,2803,2009
3669,1,0,0,0,0,2803,2010
3669,3,0,0,0,0,2804,2015
3669,1,0,0,0,0,2805,2003
3669,1,0,0,0,0,2805,2007
3669,1,44,0,90,0,2806,1985
3669,1,0,0,0,0,2807,1997
3669,1,0,0,0,0,2808,1976
3669,3,0,0,0,0,2809,1977
3669,3,0,0,0,0,2810,1977
3669,7,2,2,0,0,2810,1978
3669,3,0,0,0,0,2810,1979
3669,2,0,0,0,0,2810,1980
3669,1,0,0,0,0,2811,1980
3669,1,0,0,1,0,2812,1981
3669,2,0,0,0,0,2813,1971
3669,1,0,0,0,0,2813,1972
3669,6,0,0,0,0,2813,1973
3669,2,0,0,0,0,2814,1978
3669,1,0,0,0,0,2815,1981
3669,1,0,0,0,0,2816,2010
3669,1,0,0,0,0,2817,1980
3669,1,0,0,0,0,2818,1986
3669,1,1,0,0,0,2818,1988
3669,1,0,0,0,0,2819,1980
3669,1,0,0,0,0,2820,1990
3669,1,0,0,0,0,2821,2002
3669,2,0,0,0,0,2822,1970
3669,3,0,0,0,0,2823,1970
3669,5,0,0,0,0,2824,1970
3669,1,0,0,0,0,2825,2012
3669,4,39,0,1,0,2827,1994
3669,6,0,0,1,0,2828,1983
3669,1,84,0,27,0,2826,1989
3669,1,2,0,0,0,2826,1992
3669,2,3,0,1,0,2826,1995
3669,1,1,0,0,0,2826,1996
3669,3,17,0,0,0,2826,1997
3669,1,3,1,8,0,2829,2009
3669,1,0,0,0,0,2830,2011
3669,3,0,0,0,0,2831,1975
3669,1,0,0,0,0,2832,1982
3669,1,0,0,1,0,2833,1990
3669,1,0,0,0,0,2834,2000
3669,1,0,0,0,0,2835,2009
3669,2,0,0,0,0,2835,2010
3669,1,25,0,45,0,2836,1986
3669,1,0,0,11,0,2837,1985
3669,1,0,0,0,0,2838,1997
3669,1,0,0,0,0,2839,1989
3669,3,6,0,0,0,2840,2015
3669,1,1,0,0,0,2841,1989
3669,1,0,0,1,0,2842,1980
3669,1,0,0,0,0,2843,1996
3669,1,0,0,0,0,2843,1997
3669,3,0,0,2,0,2843,1998
3669,2,1,0,1,0,2843,1999
3669,5,0,0,0,0,2843,2000
3669,6,8,0,3,0,2844,1979
3669,10,27,0,7,0,2844,1980
3669,23,53,0,25,0,2844,1981
3669,23,39,0,3,0,2844,1982
3669,4,1,0,11,0,2844,1983
3669,15,38,0,11,0,2844,1984
3669,6,13,0,0,0,2844,1985
3669,5,19,0,3,0,2844,1986
3669,7,26,0,0,0,2844,1987
3669,6,48,0,0,0,2844,1988
3669,5,5,0,30,0,2844,1989
3669,3,5,0,0,0,2844,1990
3669,3,2,0,1,0,2845,1984
3669,2,0,0,52,0,2845,1985
3669,3,1,0,0,0,2846,1973
3669,38,6,0,1,0,2846,1975
3669,3,0,0,2,0,2846,1977
3669,3,0,0,0,0,2846,1978
3669,3,0,0,0,0,2847,1976
3669,3,1,0,5,0,2847,1979
3669,3,0,0,0,0,2847,1981
3669,10,0,0,0,0,2847,1982
3669,1,0,0,0,0,2847,1985
3669,12,0,0,1,0,2847,1986
3669,6,0,0,0,0,2847,1987
3669,11,0,0,0,0,2847,1988
3669,14,0,0,0,0,2847,1989
3669,4,0,0,1,0,2847,1990
3669,3,0,0,0,0,2847,1991
3669,2,0,0,0,0,2847,1992
3669,14,1,0,10,0,2847,1994
3669,1,0,0,0,0,2847,1995
3669,2,0,0,0,0,2848,1973
3669,3,0,0,0,0,2849,2000
3669,1,0,0,0,0,2849,2001
3669,1,0,0,0,0,2849,2011
3669,2,0,0,0,0,2850,1980
3669,2,0,0,0,0,2850,1981
3669,1,0,0,0,0,2850,1994
3669,1,0,0,0,0,2850,1995
3669,1,0,0,0,0,2850,1996
3669,1,1,0,1,0,2851,1997
3669,1,0,0,0,0,2852,2000
3669,1,0,0,0,0,2852,2001
3669,11,6,0,17,0,2853,2015
3669,1,1,0,0,0,2854,1979
3669,2,4,0,0,0,2855,1992
3669,1,0,0,2,0,2856,1983
3669,1,0,0,14,0,2856,1988
3669,1,0,0,0,0,2856,1989
3669,1,1,0,0,0,2856,1990
3669,1,0,0,0,0,2857,1997
3669,2,0,0,0,0,2857,1998
3669,1,0,0,2,0,2857,2003
3669,1,0,0,0,0,2857,2004
3669,2,0,0,3,0,2857,2005
3669,1,0,0,0,0,2857,2006
3669,1,0,0,0,0,2857,2007
3669,1,0,0,0,0,2857,2008
3669,11,0,0,2,0,2857,2009
3669,1,1,0,0,0,2857,2010
3669,1,0,0,0,0,2857,2014
3669,1,0,0,0,0,2857,2015
3669,1,0,0,0,0,2858,1980
3669,3,1,0,0,0,2859,1973
3669,16,169,0,26,0,2860,1994
3669,12,32,13,23,0,2860,1995
3669,6,258,0,19,0,2860,1998
3669,4,18,0,0,0,2860,1999
3669,21,39,0,6,0,2860,2000
3669,1,0,0,5,0,2861,1989
3669,1,0,0,11,0,2862,1974
3669,1,0,0,0,0,2862,1975
3669,1,0,0,0,0,2863,2001
3669,2,0,0,0,0,2864,1995
3669,1,2,0,0,0,2865,1990
3669,2,0,0,0,0,2865,1991
3669,2,0,0,0,0,2866,1977
3669,1,3,0,0,0,2866,1980
3669,2,1,0,0,0,2866,1984
3669,5,0,0,0,0,2866,1985
3669,1,0,0,0,0,2867,1976
3669,1,0,0,0,0,2867,1978
3669,1,0,0,0,0,2867,1980
3669,6,4,0,1,0,2868,1978
3669,2,0,0,0,0,2868,1979
3669,1,0,0,0,0,2868,1986
3669,1,0,0,0,0,2868,1987
3669,4,0,0,0,0,2868,1988
3669,3,2,0,0,0,2868,1989
3669,3,1,0,6,0,2868,1990
3669,2,0,0,0,0,2868,1992
3669,1,0,0,1,0,2868,1998
3669,1,0,0,0,0,2868,2003
3669,1,0,0,1,0,2869,1976
3669,1,1,0,0,0,2871,1979
3669,5,1,1,4,4,2872,1984
3669,52,46,0,35,0,2872,1985
3669,3,11,0,0,0,2872,1986
3669,1,0,0,12,0,2872,1988
3669,4,44,0,12,0,2874,2014
3669,1,7,5,14,5,2874,2015
3669,2,1,0,0,0,2875,1978
3669,1,3,0,0,0,2876,1979
3669,1,0,0,0,0,2877,1980
3669,1,1,0,0,0,2877,1988
3669,2,0,0,2,0,2877,1989
3669,1,10,0,0,0,2877,1990
3669,2,1,0,0,0,2878,1980
3669,1,1,0,0,0,2878,1987
3669,3,5,0,6,0,2878,1988
3669,1,7,0,13,0,2878,1990
3669,9,148,0,0,0,2878,1995
3669,1,20,0,0,0,2878,1999
3669,1,28,0,0,0,2878,2000
3669,2,0,0,0,0,2879,1970
3669,8,2,0,0,0,2879,1979
3669,9,4,0,5,1,2879,1980
3669,3,1,0,5,0,2879,1981
3669,3,0,0,0,0,2879,1982
3669,3,1,0,0,0,2879,1984
3669,1,2,0,1,0,2879,1985
3669,3,0,0,1,0,2879,1990
3669,2,22,0,10,0,2879,1991
3669,3,0,0,0,0,2879,1992
3669,4,0,0,0,0,2879,1994
3669,5,1,0,0,0,2879,1995
3669,1,0,0,0,0,2879,2000
3669,1,0,0,1,0,2879,2011
3669,5,0,0,1,0,2879,2015
3669,1,6,0,1,0,2880,1978
3669,2,1,0,1,0,2880,1979
3669,4,2,0,0,0,2880,1980
3669,1,0,0,0,0,2880,1983
3669,1,0,0,0,0,2880,1984
3669,2,8,0,136,0,2880,1985
3669,1,0,0,0,0,2880,1989
3669,1,0,0,1,0,2880,1990
3669,3,1,0,0,0,2880,1991
3669,1,0,0,0,0,2880,1995
3669,2,0,0,0,0,2880,2002
3669,1,0,0,1,0,2881,1985
3669,1,0,0,0,0,2882,1980
3669,1,0,0,0,0,2882,1995
3669,1,0,0,0,0,2882,1997
3669,1,0,0,0,0,2883,1980
3669,1,1,0,0,0,2884,1995
3669,3,18,0,12,0,2884,1996
3669,2,21,0,0,0,2884,1999
3669,1,11,0,0,0,2884,2000
3669,5,44,0,0,0,2884,2001
3669,1,4,0,0,0,2884,2004
3669,1,2,0,0,0,2884,2012
3669,2,0,0,0,0,2885,1991
3669,1,0,0,1,0,2887,1995
3669,1,1,1,1,0,2886,1981
3669,1,0,0,0,0,2886,1984
3669,1,0,0,8,0,2888,1980
3669,2,0,0,35,0,2890,1995
3669,8,13,0,35,0,2890,1996
3669,1,7,0,7,0,2891,1996
3669,1,1,0,2,0,2892,1995
3669,1,2,0,0,0,2895,1994
3669,1,1,0,2,0,2896,1994
3669,1,0,0,30,0,2898,1994
3669,1,0,0,0,0,2899,1994
3669,5,11,0,0,0,2893,1996
3669,1,10,0,0,0,2894,1997
3669,1,4,0,1,0,2897,1996
3669,3,349,29,788,0,2900,2004
3669,1,15,0,24,0,2900,2005
3669,2,1,0,62,0,2900,2007
3669,2,29,1,5,0,2900,2009
3669,1,18,1,173,0,2900,2010
3669,1,0,0,0,0,2900,2011
3669,2,1,0,0,0,2901,1997
3669,1,0,0,0,0,2902,1976
3669,1,0,0,0,0,2903,1982
3669,1,0,0,0,0,2904,2001
3669,5,2,0,1,0,2905,1988
3669,7,7,0,1,0,2905,1989
3669,2,0,0,0,0,2905,1990
3669,1,1,0,0,0,2905,1991
3669,1,1,0,0,0,2906,2012
3669,1,4,0,1,0,2906,2014
3669,1,0,0,0,0,2908,1981
3669,1,0,0,0,0,2910,1977
3669,1,0,0,0,0,2910,1995
3669,2,0,0,0,0,2912,2015
3669,1,0,0,0,0,2913,1983
3669,14,4,0,7,0,2914,2008
3669,1,0,0,43,0,2914,2009
3669,3,5,0,3,0,2914,2010
3669,6,4,0,18,0,2914,2011
3669,17,9,0,90,0,2914,2012
3669,10,3,0,32,0,2914,2013
3669,8,9,0,11,0,2914,2014
3669,59,5,0,52,0,2914,2015
3669,1,0,0,0,0,2917,1991
3669,1,0,0,0,0,2919,2014
3669,1,1,0,4,0,2918,1992
3669,1,0,0,0,0,2918,2014
3669,6,55,0,79,0,2923,1992
3669,2,43,0,0,0,2923,1994
3669,1,3,0,0,0,2923,1995
3669,1,4,0,0,0,2924,1990
3669,1,4,4,0,0,2926,1986
3669,1,0,0,0,0,3013,1970
3669,1,0,0,0,0,3061,1999
3669,2,33,0,100,0,3229,1986
3669,3,15,0,11,0,2927,2007
3669,1,4,0,0,0,2927,2008
3669,1,0,0,0,0,2928,1992
3669,1,40,0,0,0,2929,1992
3669,1,2,0,0,0,2931,1985
3669,1,4,0,0,0,2932,1997
3669,3,32,0,5,0,2933,1997
3669,1,0,0,0,0,2934,2003
3669,1,3,0,0,0,2935,2006
3669,1,0,0,8,0,2935,2010
3669,1,1,0,3,0,2936,2004
3669,5,45,10,100,0,2937,2003
3669,5,8,0,0,0,2938,1999
3669,14,37,0,15,0,2938,2000
3669,13,47,2,11,0,2938,2001
3669,16,65,0,35,0,2938,2002
3669,27,102,9,49,0,2938,2003
3669,25,56,0,64,0,2938,2004
3669,40,137,7,109,0,2938,2005
3669,65,109,3,113,0,2938,2006
3669,1,1,0,8,0,2938,2007
3669,1,3,0,0,0,2938,2008
3669,1,0,0,0,0,2939,1986
3669,1,3,0,0,0,2940,1984
3669,1,15,0,21,0,2940,1986
3669,1,0,0,12,0,2941,1994
3669,2,1,0,13,0,2942,2008
3669,3,2,0,0,0,2942,2010
3669,6,0,0,0,0,2943,2010
3669,1,0,0,5,0,2943,2011
3669,5,8,0,17,0,2943,2012
3669,1,0,0,1,0,2944,2012
3669,29,304,12,679,0,2945,2015
3669,1,1,0,0,0,2946,1983
3669,3,0,0,0,0,2946,1985
3669,1,0,0,0,0,2947,1970
3669,1,0,0,0,0,2947,1974
3669,1,11,0,0,0,2947,1975
3669,2,0,0,0,0,2947,1976
3669,5,26,0,12,0,2947,1977
3669,60,83,12,77,0,2947,1978
3669,111,108,24,36,1,2947,1979
3669,9,0,0,0,0,2947,1991
3669,1,0,0,0,0,2947,1992
3669,2,0,0,2,0,2947,1996
3669,1,0,0,0,0,2948,1995
3669,1,0,0,0,0,2949,1980
3669,1,0,0,2,0,2949,1982
3669,2,3,0,0,0,2949,1983
3669,1,1,0,8,0,2949,1985
3669,1,0,0,3,0,2949,1986
3669,1,0,0,0,0,2949,1987
3669,9,0,0,0,0,2949,1991
3669,1,0,0,0,0,2949,1992
3669,2,0,0,0,0,2949,1995
3669,1,0,0,1,0,2950,1994
3669,1,0,0,0,0,2951,2011
3669,1,0,0,16,0,2952,1977
3669,1,0,0,10,0,2952,1978
3669,1,1,0,0,0,2953,1970
3669,1,1,0,0,0,2953,1971
3669,1,2,0,6,0,2955,2015
3669,1,1,0,0,0,2954,2014
3669,1,0,0,0,0,2956,2002
3669,1,19,0,386,0,2959,1996
3669,1,1,0,0,0,2960,2002
3669,2,9,0,30,0,2960,2004
3669,3,0,0,0,0,2961,1976
3669,3,0,0,0,0,2962,1979
3669,1,3,0,2,0,2963,2013
3669,1,2,2,0,0,2964,1984
3669,1,0,0,0,0,2965,1986
3669,2,6,0,2,0,2966,1987
3669,2,0,0,6,0,2967,1983
3669,1,0,0,1,0,2967,1985
3669,2,0,0,1,0,2967,1986
3669,2,0,0,0,0,2967,2002
3669,1,0,0,0,0,2968,1983
3669,1,0,0,2,0,2969,1981
3669,1,0,0,0,0,2971,1986
3669,1,0,0,0,0,2972,1981
3669,1,0,0,0,0,2973,1970
3669,1,0,0,0,0,2974,1980
3669,2,25,1,5,0,2974,1982
3669,1,0,0,0,0,2974,1983
3669,3,4,0,8,0,2974,2012
3669,2,2,0,1,0,2975,1978
3669,1,0,0,0,0,2975,1979
3669,8,6,0,0,0,2975,1980
3669,5,0,0,0,0,2975,1983
3669,1,1,0,0,0,2975,1985
3669,1,0,0,0,0,2975,1989
3669,2,0,0,0,0,2976,1972
3669,2,0,0,0,0,2977,1971
3669,4,0,0,0,0,2977,1972
3669,2,0,0,0,0,2977,1973
3669,1,1,0,0,0,2979,1974
3669,1,1,0,0,0,2979,1975
3669,4,56,4,784,0,2978,2005
3669,2,1,0,0,0,2980,2009
3669,1,1,0,0,0,2980,2010
3669,1,0,0,0,0,2981,1990
3669,1,0,0,0,0,2982,1990
3669,2,0,0,0,0,2982,1991
3669,1,0,0,0,0,2983,1988
3669,1,0,0,0,0,2983,1990
3669,1,7,5,0,0,2984,2013
3669,20,341,65,41,4,2984,2014
3669,9,49,5,34,2,2984,2015
3669,1,0,0,0,0,2985,1996
3669,1,0,0,0,0,2986,1980
3669,3,21,3,0,0,2987,2015
3669,5,0,0,0,0,2991,1983
3669,1,0,0,0,0,2991,1984
3669,2,0,0,0,0,2991,1986
3669,1,1,0,35,0,2992,1979
3669,1,1,0,0,0,2993,1984
3669,2,1,0,0,0,2994,1980
3669,1,0,0,0,0,2994,1981
3669,22,15,5,17,0,2994,1984
3669,10,65,4,21,0,2994,1985
3669,19,27,3,21,0,2994,1986
3669,57,20,0,16,0,2994,1987
3669,1,1,0,2,0,2994,1992
3669,12,0,0,0,0,2994,1995
3669,27,109,0,79,0,2994,1996
3669,18,63,0,52,0,2994,1997
3669,1,0,0,0,0,2994,1999
3669,1,8,0,4,0,2994,2000
3669,15,0,0,0,0,2994,2002
3669,5,2,0,2,0,2994,2011
3669,65,85,0,555,1,2994,2012
3669,81,49,0,120,0,2994,2013
3669,104,44,0,175,0,2994,2014
3669,52,30,0,88,0,2994,2015
3669,1,0,0,0,0,2995,2001
3669,3,0,0,0,0,2995,2003
3669,1,4,0,0,0,2996,1986
3669,2,0,0,0,0,2996,1990
3669,1,0,0,0,0,2997,1984
3669,1,0,0,0,0,2999,2000
3669,1,0,0,2,0,2998,1997
3669,1,0,0,0,0,3002,1994
3669,7,184,0,10,0,3005,1991
3669,1,0,0,0,0,3006,1979
3669,3,3,0,0,0,3006,1991
3669,6,9,0,25,0,3003,1991
3669,11,26,0,36,0,3003,1992
3669,2,0,0,2,0,3004,1992
3669,2,1,0,0,0,3007,1991
3669,1,1,1,0,0,3008,1991
3669,2,1,0,2,0,3008,1997
3669,1,0,0,0,0,3009,1992
3669,1,0,0,0,0,3010,2014
3669,3,0,0,0,0,3011,1992
3669,2,5,0,0,0,3015,2012
3669,1,14,0,0,0,3016,2015
3669,2,2,0,42,0,3017,1997
3669,1,0,0,0,0,3018,1992
3669,1,1,0,0,0,3019,1980
3669,1,7,0,0,0,3020,2014
3669,1,10,0,25,0,3020,2015
3669,1,2,0,13,0,3021,1988
3669,3,0,0,4,0,3022,2015
3669,2,8,0,6,0,3023,2008
3669,1,2,0,3,0,3023,2013
3669,6,41,0,12,0,3024,1979
3669,5,16,0,1,0,3025,2003
3669,1,0,0,11,0,3026,1994
3669,1,19,0,0,0,3027,1986
3669,10,49,0,47,0,3027,1988
3669,16,89,0,90,0,3027,1989
3669,8,53,0,19,0,3027,1990
3669,7,25,0,26,0,3027,1991
3669,11,42,0,63,0,3027,1992
3669,2,2,0,3,0,3027,1995
3669,9,37,0,60,0,3027,1996
3669,1,0,0,0,0,3028,1995
3669,1,0,0,0,0,3029,1979
3669,1,0,0,0,0,3030,1984
3669,1,0,0,0,0,3031,1989
3669,2,0,0,0,0,3032,1988
3669,16,4,0,3,0,3032,1989
3669,4,0,0,0,0,3033,2015
3669,2,0,0,3,0,3034,2010
3669,4,3,0,0,0,3035,1979
3669,5,0,0,0,0,3035,1980
3669,2,0,0,1,0,3035,1981
3669,1,0,0,2,0,3035,1982
3669,1,0,0,0,0,3035,1983
3669,1,0,0,0,0,3035,1984
3669,1,0,0,0,0,3035,1985
3669,1,1,0,0,0,3035,1987
3669,4,6,0,18,0,3035,1991
3669,4,12,0,46,0,3035,1992
3669,1,0,0,10,0,3035,1994
3669,4,6,0,18,0,3035,1995
3669,3,119,0,122,0,3035,1996
3669,1,0,0,0,0,3036,1978
3669,1,5,0,0,0,3036,1979
3669,23,1,0,5,0,3036,1980
3669,85,7,0,11,1,3036,1981
3669,243,215,30,60,0,3036,1982
3669,478,1713,58,236,1,3036,1983
3669,436,2015,23,413,1,3036,1984
3669,235,572,2,102,0,3036,1985
3669,370,399,0,193,1,3036,1986
3669,447,638,0,186,0,3036,1987
3669,261,703,0,182,0,3036,1988
3669,489,1151,0,234,0,3036,1989
3669,344,907,0,149,0,3036,1990
3669,403,819,0,175,0,3036,1991
3669,274,666,0,595,0,3036,1992
3669,73,55,0,48,0,3036,1994
3669,33,99,0,45,0,3036,1995
3669,22,46,0,45,0,3036,1996
3669,28,33,0,36,0,3036,1997
3669,3,4,0,9,0,3036,1998
3669,4,17,0,3,0,3036,1999
3669,1,1,0,6,0,3036,2000
3669,3,16,12,9,0,3036,2001
3669,1,9,0,32,0,3036,2002
3669,1,7,0,10,0,3036,2003
3669,2,4,0,4,0,3036,2004
3669,1,3,0,2,0,3036,2005
3669,1,7,0,0,0,3036,2006
3669,3,12,0,4,0,3036,2007
3669,4,19,0,9,0,3036,2009
3669,5,5,0,8,0,3036,2012
3669,10,6,1,4,0,3036,2013
3669,9,4,0,7,0,3036,2014
3669,6,3,0,2,0,3036,2015
3669,1,15,0,30,0,3037,1996
3669,1,0,0,0,0,3038,2012
3669,1,0,0,1,0,3038,2013
3669,1,0,0,0,0,3039,1991
3669,1,0,0,1,0,3040,1994
3669,3,4,0,0,0,3041,2015
3669,5,17,2,67,0,3042,2014
3669,9,17,4,34,0,3042,2015
3669,2,39,8,0,0,3043,2015
3669,1,0,0,0,0,3044,1970
3669,4,1,0,3,0,3045,1989
3669,2,1,0,2,0,3047,1981
3669,1,1,1,1,0,3047,1982
3669,12,13,1,10,0,3047,1983
3669,47,68,1,69,0,3047,1984
3669,14,344,0,33,0,3047,1985
3669,37,156,0,99,0,3047,1986
3669,89,313,3,167,0,3047,1987
3669,116,323,0,327,0,3047,1988
3669,83,259,0,196,0,3047,1989
3669,61,250,0,288,0,3047,1990
3669,127,553,0,514,0,3047,1991
3669,82,355,0,309,0,3047,1992
3669,1,2,0,13,0,3047,1994
3669,23,121,0,13,0,3048,1986
3669,13,20,0,13,0,3048,1987
3669,7,32,0,7,0,3048,1988
3669,2,12,0,4,0,3048,1989
3669,6,23,0,0,0,3048,1990
3669,75,104,0,26,0,3048,1991
3669,43,52,0,47,0,3048,1992
3669,14,0,0,0,0,3048,1994
3669,2,0,0,4,0,3048,2003
3669,17,19,2,23,0,3049,2014
3669,155,604,166,593,28,3049,2015
3669,2,0,0,0,0,3050,2012
3669,3,6,0,0,0,3051,1992
3669,2,0,0,0,0,3052,2010
3669,4,0,0,3,0,3052,2011
3669,35,9,0,37,0,3052,2012
3669,7,1,0,4,0,3052,2013
3669,6,2,2,3,0,3052,2014
3669,1,0,0,0,0,3052,2015
3669,1,0,0,45,0,3054,1986
3669,1,22,0,0,0,3055,1988
3669,2,9,0,0,0,3056,1990
3669,2,1,0,0,0,3056,1995
3669,1,0,0,7,0,3058,1996
3669,1,41,0,100,0,3058,2004
3669,1,0,0,2,0,3058,2013
3669,3,4,0,2,0,3058,2014
3669,1,1,0,0,0,3057,1990
3669,5,11,0,15,0,3057,1994
3669,4,13,0,16,0,3057,1995
3669,2,7,0,1,0,3057,1997
3669,1,9,0,9,0,3057,1998
3669,4,19,0,3,0,3057,2001
3669,1,1,0,0,0,3057,2005
3669,1,0,0,3,0,3057,2006
3669,1,0,0,1,0,3059,2010
3669,1,0,0,0,0,3060,1975
3669,1,1,0,0,0,3062,1991
3669,1,0,0,0,0,3063,2000
3669,2,3,0,2,0,3063,2006
3669,1,0,0,1,0,3068,1995
3669,1,5,0,0,0,3070,1992
3669,4,0,0,0,0,3071,1988
3669,5,0,0,0,0,3071,1990
3669,1,1,0,0,0,3072,1994
3669,1,3,0,0,0,3073,1976
3669,1,0,0,0,0,3074,1970
3669,1,0,0,0,0,3074,1971
3669,1,3,1,13,0,3074,1975
3669,1,0,0,0,0,3075,1992
3669,1,0,0,0,0,3076,1989
3669,1,0,0,5,0,3077,1988
3669,4,1,0,1,0,3080,1988
3669,3,4,0,0,0,3080,1989
3669,3,0,0,0,0,3078,1975
3669,2,1,1,0,0,3079,2011
3669,2,0,0,0,0,3081,1977
3669,2,0,0,0,0,3082,2006
3669,1,3,0,2,0,3085,1992
3669,1,0,0,0,0,3086,1992
3669,1,0,0,0,0,3087,2008
3669,2,1,0,2,0,3087,2009
3669,1,0,0,0,0,3088,1992
3669,1,0,0,0,0,3088,1994
3669,1,0,0,0,0,3089,1987
3669,2,0,0,5,0,3089,1988
3669,2,30,0,0,0,3089,1989
3669,1,0,0,0,0,3090,1991
3669,1,0,0,0,0,3091,1983
3669,8,0,0,2,0,3092,1981
3669,1,0,0,0,0,3094,1980
3669,3,6,0,1,0,3095,1980
3669,1,7,2,0,3,3095,1981
3669,2,0,0,0,0,3096,1971
3669,1,1,0,78,0,3097,1995
3669,1,0,0,0,0,3098,1984
3669,1,0,0,0,0,3099,1980
3669,3,0,0,0,0,3102,1981
3669,1,1,0,0,0,3101,1987
3669,2,0,0,0,0,3106,2001
3669,1,0,0,0,0,3107,1970
3669,2,3,0,2,0,3107,1975
3669,3,8,6,0,0,3107,1977
3669,1,1,0,11,0,3107,1978
3669,1,0,0,0,0,3108,1991
3669,9,1,0,3,0,3109,2008
3669,1,0,0,1,0,3109,2010
3669,1,0,0,0,0,3111,2015
3669,1,0,0,0,0,3112,2012
3669,1,0,0,0,0,3112,2015
3669,3,20,0,7,0,3113,2011
3669,1,1,0,0,0,3116,1975
3669,1,1,0,0,0,3116,1976
3669,3,1,0,60,0,3116,1978
3669,19,25,0,24,0,3116,1979
3669,5,11,0,3,0,3116,1980
3669,1,4,3,0,0,3116,1983
3669,10,14,0,25,0,3116,1984
3669,2,8,0,7,0,3116,1985
3669,1,0,0,0,0,3116,1987
3669,10,19,0,79,0,3116,1988
3669,2,14,0,40,0,3118,2014
3669,12,42,14,31,0,3118,2015
3669,10,9,1,18,2,3119,2010
3669,1,0,0,0,0,3119,2011
3669,15,9,0,20,2,3119,2012
3669,9,12,3,30,0,3119,2013
3669,16,36,5,34,7,3119,2014
3669,7,46,0,8,0,3119,2015
3669,1,0,0,0,0,3120,1978
3669,1,0,0,0,0,3121,1994
3669,1,0,0,0,0,3121,1995
3669,1,2,0,3,0,3122,2010
3669,4,1,0,10,0,3122,2013
3669,1,2,0,4,0,3122,2014
3669,1,0,0,1,1,3123,2012
3669,2,1,1,1,0,3123,2014
3669,1,0,0,5,0,3123,2015
3669,1,0,0,0,0,3124,1992
3669,1,1,0,0,0,3125,1977
3669,1,0,0,0,0,3128,1979
3669,3,1,0,0,0,3128,1980
3669,1,1,0,0,0,3129,1978
3669,9,8,0,13,0,3129,1980
3669,3,1,0,3,0,3129,1981
3669,1,5,0,27,0,3129,1982
3669,1,1,0,3,0,3130,1980
3669,1,0,0,0,0,3131,1979
3669,4,2,0,1,0,3132,1979
3669,1,14,0,0,0,3133,2001
3669,2,170,40,0,0,3133,2002
3669,2,7,0,1,0,3134,2000
3669,1,0,0,0,0,3135,1994
3669,1,0,0,9,0,3140,1995
3669,1,2,0,2,0,3142,1995
3669,1,0,0,12,0,3143,1970
3669,1,0,0,2,0,3144,1995
3669,22,0,0,1,0,3145,1970
3669,1,0,0,0,0,3145,1971
3669,1,0,0,0,0,3145,1980
3669,1,0,0,0,0,3145,1992
3669,14,0,0,62,0,3145,1995
3669,3,0,0,1,0,3145,1996
3669,4,3,0,15,0,3145,1997
3669,1,0,0,0,0,3146,1992
3669,2,2,0,0,0,3147,1989
3669,2,1,0,0,0,3148,1991
3669,1,0,0,0,0,3148,1992
3669,1,0,0,0,0,3148,1995
3669,4,4,0,1,0,3149,1981
3669,1,0,0,0,0,3150,1996
3669,1,0,0,0,0,3151,2014
3669,54,0,0,6,0,3152,1970
3669,13,0,0,0,0,3152,1971
3669,4,0,0,1,0,3152,1972
3669,1,0,0,11,0,3152,1986
3669,1,0,0,0,0,3152,1992
3669,1,0,0,0,0,3152,1995
3669,1,0,0,0,0,3153,1980
3669,1,0,0,0,0,3154,1971
3669,1,0,0,0,0,3154,1977
3669,1,0,0,0,0,3154,1978
3669,1,0,0,0,0,3154,1979
3669,2,0,0,0,0,3154,1980
3669,1,0,0,0,0,3154,1985
3669,1,0,0,0,0,3154,1991
3669,1,0,0,8,0,3154,1992
3669,4,2,0,53,0,3154,1994
3669,5,1,0,20,0,3154,1995
3669,1,0,0,0,0,3154,1996
3669,1,0,0,0,0,3155,1995
3669,2,0,0,2,0,3158,2001
3669,4,63,0,241,0,3158,2003
3669,1,0,0,0,0,3158,2009
3669,1,0,0,0,0,3158,2010
3669,4,2,0,17,0,3158,2014
